state,density_rank,density_per_mile,population_2015,land_area_mile,land_area_km
District of Columbia,1,11011,"672,228",61,158
New Jersey,2,1218,"8,958,013","7,354","19,046.80"
Puerto Rico,3,1046,"3,680,058","3,515","9,103.80"
Rhode Island,4,1021,"1,056,298","1,034","2,678.00"
Massachusetts,5,871,"6,794,422","7,800","20,201.90"
Guam,6,808,"169,885",210,543.9
US Virgin Islands,7,799,"106,906",134,347.1
Connecticut,8,741,"3,590,886","4,842","12,540.70"
American Samoa,9,721,"55,538",77,199.4
Maryland,10,618,"6,006,401","9,707","25,141.00"
Delaware,11,485,"945,934","1,949","5,047.90"
New York,12,420,"19,795,791","47,126","122,055.80"
Florida,13,378,"20,271,272","53,625","138,888.10"
Northern Mariana Islands,14,307,"55,070",179,463.6
Pennsylvania,15,286,"12,802,503","44,743","115,883.80"
Ohio,16,284,"11,614,373","40,861","105,829.50"
California,17,251,"39,144,818","155,959[5]","403,932.00"
Illinois,18,231,"12,859,995","55,519","143,793.50"
Hawaii,19,222,"1,431,603","6,423","16,635.50"
Virginia,20,212,"8,382,993","39,490","102,278.60"
North Carolina,21,206,"10,042,802","48,618","125,920.00"
Indiana,22,184,"6,619,680","35,826","92,788.90"
Georgia,23,177,"10,214,860","57,513","148,958.00"
Michigan,24,175,"9,922,576","56,539","146,435.30"
South Carolina,25,162,"4,896,146","30,061","77,857.60"
Tennessee,26,160,"6,600,299","41,235","106,798.20"
New Hampshire,27,148,"1,330,608","8,953","23,188.20"
Kentucky,28,112,"4,425,092","39,486","102,268.30"
Louisiana,29,108,"4,670,724","43,204","111,897.80"
Washington,30,107,"7,170,351","66,456","172,120.20"
Wisconsin,31,106,"5,771,337","54,158","140,268.60"
Texas,32,105,"27,469,114","261,232","676,587.80"
Alabama,33,95,"4,858,979","50,645","131,169.90"
Missouri,34,88,"6,083,672","68,742","178,041.00"
West Virginia,35,76,"1,844,128","24,038","62,258.10"
Minnesota,36,68,"5,489,594","79,627","206,233.00"
Vermont,37,67,"626,042","9,217","23,871.90"
Mississippi,38,63,"2,992,333","46,923","121,530.00"
Arizona,39,60,"6,828,065","113,594","294,207.10"
Arkansas,40,57,"2,978,204","52,035","134,770.00"
Oklahoma,41,57,"3,911,338","68,595","177,660.20"
Iowa,42,55,"3,123,899","55,857","144,669.00"
Colorado,43,52,"5,456,574","103,642","268,431.50"
Maine,44,43,"1,329,328","30,843","79,883.00"
Oregon,45,41,"4,028,977","95,988","248,607.80"
Utah,46,36,"2,995,919","82,170","212,819.30"
Kansas,47,36,"2,911,641","81,759","211,754.80"
Nevada,48,26,"2,890,845","109,781","284,331.50"
Nebraska,49,24,"1,896,190","76,824","198,973.20"
Idaho,50,20,"1,654,930","82,643","214,044.40"
New Mexico,51,17,"2,085,109","121,298","314,160.40"
South Dakota,52,11,"858,469","75,811","196,349.60"
North Dakota,53,10,"756,927","69,001","178,711.80"
Montana,54,7,"1,032,949","145,546","376,962.40"
Wyoming,55,6,"586,107","97,093","251,469.70"
Alaska,56,1,"738,432","570,641","1,477,953.40"
